#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0043067	Regulation of programmed cell death	9	1492	0.71	0.0046	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,RB1,NTRK2,WRN,AR,PIK3R1,ERCC5,MUTYH
GO Process	GO:0010557	Positive regulation of macromolecule biosynthetic process	10	1935	0.65	0.0052	9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056	FUS,RB1,ARID1A,ATR,SMARCA4,TFEB,ATRX,AR,BRCA2,PIK3R1
GO Process	GO:0035556	Intracellular signal transduction	9	1518	0.71	0.0052	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,MSH2,RB1,ATR,ATRX,AR,BRCA2,PIK3R1,PTPN11
GO Process	GO:0051172	Negative regulation of nitrogen compound metabolic process	11	2403	0.59	0.0052	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497	CDKN1B,MSH2,FUS,RB1,NTRK2,MCPH1,ATR,SMARCA4,ATRX,AR,BRCA2
GO Process	GO:2001020	Regulation of response to DNA damage stimulus	5	316	1.13	0.0052	9606.ENSP00000254108,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000369497	FUS,ARID1A,ATR,SMARCA4,BRCA2
GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process	14	4074	0.47	0.0054	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056	CDKN1B,MSH2,FUS,RB1,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ATRX,AR,BRCA2,PIK3R1
GO Process	GO:0048523	Negative regulation of cellular process	15	4736	0.43	0.0057	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,NTRK2,MCPH1,ATR,SMARCA4,ATRX,AR,BRCA2,PIK3R1,PTPN11,ERCC5,MUTYH
GO Process	GO:0033043	Regulation of organelle organization	8	1190	0.76	0.0064	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000428056	CDKN1B,RB1,ARID1A,MCPH1,ATR,SMARCA4,ATRX,PIK3R1
GO Process	GO:2000045	Regulation of G1/S transition of mitotic cell cycle	4	164	1.32	0.0064	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896	CDKN1B,RB1,ARID1A,SMARCA4
GO Process	GO:0010332	Response to gamma radiation	3	55	1.67	0.0066	9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000369497	WRN,ATR,BRCA2
GO Process	GO:2001022	Positive regulation of response to DNA damage stimulus	4	168	1.31	0.0069	9606.ENSP00000254108,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896	FUS,ARID1A,ATR,SMARCA4
GO Process	GO:0006289	Nucleotide-excision repair	3	57	1.65	0.0071	9606.ENSP00000369497,9606.ENSP00000491742,9606.ENSP00000498881	BRCA2,BIVM-ERCC5,ERCC5
GO Process	GO:0031328	Positive regulation of cellular biosynthetic process	10	2041	0.62	0.0072	9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056	FUS,RB1,ARID1A,ATR,SMARCA4,TFEB,ATRX,AR,BRCA2,PIK3R1
GO Process	GO:0045787	Positive regulation of cell cycle	5	349	1.09	0.0072	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,RB1,ATRX,BRCA2,PTPN11
GO Process	GO:0048609	Multicellular organismal reproductive process	7	883	0.83	0.0074	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597	MSH2,RB1,ROS1,ATRX,AR,BRCA2,PTPN11
GO Process	GO:0010468	Regulation of gene expression	15	4899	0.42	0.0076	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,MSH2,FUS,RB1,NTRK2,ARID1A,MCPH1,SMARCA4,TFEB,ROS1,ATRX,AR,BRCA2,PIK3R1,PTPN11
GO Process	GO:0043066	Negative regulation of apoptotic process	7	891	0.83	0.0076	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000498881	CDKN1B,MSH2,RB1,NTRK2,AR,PIK3R1,ERCC5
GO Process	GO:0044238	Primary metabolic process	18	7156	0.33	0.0076	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	MSH2,FUS,RB1,FANCM,NTRK2,WRN,ATR,SMARCA4,ROS1,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
GO Process	GO:0090398	Cellular senescence	3	60	1.63	0.0077	9606.ENSP00000228872,9606.ENSP00000298139,9606.ENSP00000369497	CDKN1B,WRN,BRCA2
GO Process	GO:0042325	Regulation of phosphorylation	8	1251	0.74	0.0080	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000342924,9606.ENSP00000357494,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,RB1,NTRK2,MCPH1,ROS1,AR,PIK3R1,PTPN11
GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process	7	913	0.82	0.0083	9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000428056	RB1,WRN,SMARCA4,ATRX,AR,SDHD,PIK3R1
GO Process	GO:0071478	Cellular response to radiation	4	183	1.27	0.0083	9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000369497,9606.ENSP00000428056	WRN,ATR,BRCA2,PIK3R1
GO Process	GO:0048584	Positive regulation of response to stimulus	10	2131	0.6	0.0091	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,FUS,RSPO2,NTRK2,ARID1A,ATR,SMARCA4,AR,PIK3R1,PTPN11
GO Process	GO:0000278	Mitotic cell cycle	6	631	0.91	0.0095	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000342924,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,MSH2,RB1,MCPH1,BRCA2,PTPN11
GO Process	GO:0045893	Positive regulation of transcription, DNA-templated	9	1710	0.65	0.0100	9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056	FUS,RB1,ARID1A,SMARCA4,TFEB,ATRX,AR,BRCA2,PIK3R1
GO Process	GO:0048468	Cell development	9	1719	0.65	0.0101	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,RB1,NTRK2,ROS1,ATRX,AR,BRCA2,PIK3R1,PTPN11
GO Process	GO:0007399	Nervous system development	10	2188	0.59	0.0108	9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	RB1,RSPO2,NTRK2,WRN,ARID1A,MCPH1,SMARCA4,ATRX,BRCA2,PTPN11
GO Process	GO:0060768	Regulation of epithelial cell proliferation involved in prostate gland development	2	10	2.23	0.0109	9606.ENSP00000228872,9606.ENSP00000363822	CDKN1B,AR
GO Process	GO:0040008	Regulation of growth	6	671	0.88	0.0122	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000363822	CDKN1B,RB1,WRN,SMARCA4,ROS1,AR
GO Process	GO:0050789	Regulation of biological process	22	11655	0.21	0.0122	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ROS1,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5,MUTYH
GO Process	GO:0007154	Cell communication	15	5165	0.4	0.0123	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000351742,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,MSH2,RB1,RSPO2,NTRK2,WRN,ARID1A,ATR,TFEB,ROS1,ATRX,AR,BRCA2,PIK3R1,PTPN11
GO Process	GO:0008630	Intrinsic apoptotic signaling pathway in response to DNA damage	3	75	1.53	0.0123	9606.ENSP00000233146,9606.ENSP00000369497,9606.ENSP00000428056	MSH2,BRCA2,PIK3R1
GO Process	GO:0048589	Developmental growth	5	412	1.02	0.0123	9606.ENSP00000276659,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597	RSPO2,ATRX,AR,BRCA2,PTPN11
GO Process	GO:0071479	Cellular response to ionizing radiation	3	75	1.53	0.0123	9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000369497	WRN,ATR,BRCA2
GO Process	GO:0051239	Regulation of multicellular organismal process	11	2749	0.53	0.0124	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,MSH2,RB1,RSPO2,NTRK2,ARID1A,SMARCA4,AR,BRCA2,PIK3R1,PTPN11
GO Process	GO:0071704	Organic substance metabolic process	18	7522	0.31	0.0126	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	MSH2,FUS,RB1,FANCM,NTRK2,WRN,ATR,SMARCA4,ROS1,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
GO Process	GO:0006285	Base-excision repair, AP site formation	2	12	2.15	0.0135	9606.ENSP00000498881,9606.ENSP00000500891	ERCC5,MUTYH
GO Process	GO:0007169	Transmembrane receptor protein tyrosine kinase signaling pathway	5	425	1.0	0.0135	9606.ENSP00000277120,9606.ENSP00000357494,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	NTRK2,ROS1,AR,PIK3R1,PTPN11
GO Process	GO:0008406	Gonad development	4	226	1.18	0.0150	9606.ENSP00000233146,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497	MSH2,ATRX,AR,BRCA2
GO Process	GO:0080135	Regulation of cellular response to stress	6	712	0.86	0.0151	9606.ENSP00000254108,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000369497,9606.ENSP00000428056	FUS,ARID1A,ATR,SMARCA4,BRCA2,PIK3R1
GO Process	GO:0051130	Positive regulation of cellular component organization	7	1049	0.76	0.0156	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000428056	CDKN1B,RB1,NTRK2,ATR,ATRX,AR,PIK3R1
GO Process	GO:0035264	Multicellular organism growth	3	88	1.47	0.0170	9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000489597	ATRX,AR,PTPN11
GO Process	GO:2000781	Positive regulation of double-strand break repair	3	89	1.46	0.0175	9606.ENSP00000254108,9606.ENSP00000320485,9606.ENSP00000343896	FUS,ARID1A,SMARCA4
GO Process	GO:0042981	Regulation of apoptotic process	8	1462	0.67	0.0176	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000498881	CDKN1B,MSH2,RB1,NTRK2,WRN,AR,PIK3R1,ERCC5
GO Process	GO:0030071	Regulation of mitotic metaphase/anaphase transition	3	91	1.45	0.0182	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896	RB1,ARID1A,SMARCA4
GO Process	GO:0072520	Seminiferous tubule development	2	15	2.06	0.0183	9606.ENSP00000362441,9606.ENSP00000363822	ATRX,AR
GO Process	GO:0007276	Gamete generation	6	756	0.83	0.0195	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497	MSH2,RB1,ROS1,ATRX,AR,BRCA2
GO Process	GO:0009725	Response to hormone	6	762	0.83	0.0200	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,RB1,ARID1A,AR,PIK3R1,PTPN11
GO Process	GO:0090399	Replicative senescence	2	16	2.03	0.0200	9606.ENSP00000298139,9606.ENSP00000343741	WRN,ATR
GO Process	GO:0051240	Positive regulation of multicellular organismal process	8	1505	0.66	0.0203	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,RB1,NTRK2,ARID1A,SMARCA4,AR,PIK3R1,PTPN11
GO Process	GO:0000723	Telomere maintenance	3	97	1.42	0.0207	9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000369497	WRN,ATR,BRCA2
GO Process	GO:0007420	Brain development	6	775	0.82	0.0211	9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000342924,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	NTRK2,WRN,MCPH1,ATRX,BRCA2,PTPN11
GO Process	GO:0035265	Organ growth	3	98	1.42	0.0211	9606.ENSP00000276659,9606.ENSP00000363822,9606.ENSP00000489597	RSPO2,AR,PTPN11
GO Process	GO:0043549	Regulation of kinase activity	6	778	0.82	0.0211	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000342924,9606.ENSP00000357494,9606.ENSP00000428056	CDKN1B,RB1,NTRK2,MCPH1,ROS1,PIK3R1
GO Process	GO:0048009	Insulin-like growth factor receptor signaling pathway	2	17	2.0	0.0211	9606.ENSP00000363822,9606.ENSP00000428056	AR,PIK3R1
GO Process	GO:0032870	Cellular response to hormone stimulus	5	489	0.94	0.0213	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	RB1,ARID1A,AR,PIK3R1,PTPN11
GO Process	GO:0010628	Positive regulation of gene expression	7	1146	0.72	0.0232	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,FUS,NTRK2,ARID1A,AR,PIK3R1,PTPN11
GO Process	GO:0050793	Regulation of developmental process	10	2492	0.54	0.0236	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,MSH2,RB1,RSPO2,NTRK2,ARID1A,SMARCA4,AR,PIK3R1,PTPN11
GO Process	GO:0006337	Nucleosome disassembly	2	19	1.95	0.0249	9606.ENSP00000320485,9606.ENSP00000343896	ARID1A,SMARCA4
GO Process	GO:0050794	Regulation of cellular process	21	11025	0.21	0.0259	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ROS1,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5,MUTYH
GO Process	GO:0045595	Regulation of cell differentiation	8	1582	0.64	0.0261	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,RB1,NTRK2,ARID1A,SMARCA4,AR,PIK3R1,PTPN11
GO Process	GO:0006312	Mitotic recombination	2	20	1.93	0.0263	9606.ENSP00000233146,9606.ENSP00000369497	MSH2,BRCA2
GO Process	GO:0006351	Transcription, DNA-templated	5	518	0.92	0.0263	9606.ENSP00000267163,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000428056	RB1,SMARCA4,ATRX,AR,PIK3R1
GO Process	GO:0044093	Positive regulation of molecular function	8	1587	0.64	0.0263	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000363822	CDKN1B,MSH2,RB1,NTRK2,WRN,SMARCA4,ROS1,AR
GO Process	GO:0065009	Regulation of molecular function	11	3085	0.48	0.0263	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000363822,9606.ENSP00000428056,9606.ENSP00000498881	CDKN1B,MSH2,RB1,NTRK2,WRN,MCPH1,SMARCA4,ROS1,AR,PIK3R1,ERCC5
GO Process	GO:0007063	Regulation of sister chromatid cohesion	2	21	1.91	0.0283	9606.ENSP00000267163,9606.ENSP00000362441	RB1,ATRX
GO Process	GO:0030521	Androgen receptor signaling pathway	2	21	1.91	0.0283	9606.ENSP00000320485,9606.ENSP00000363822	ARID1A,AR
GO Process	GO:1903047	Mitotic cell cycle process	5	537	0.9	0.0291	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000342924,9606.ENSP00000369497	CDKN1B,MSH2,RB1,MCPH1,BRCA2
GO Process	GO:0030520	Intracellular estrogen receptor signaling pathway	2	22	1.89	0.0298	9606.ENSP00000320485,9606.ENSP00000363822	ARID1A,AR
GO Process	GO:0032501	Multicellular organismal process	16	6490	0.32	0.0302	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,MSH2,RB1,RSPO2,NTRK2,WRN,ARID1A,MCPH1,SMARCA4,TFEB,ROS1,ATRX,AR,BRCA2,PIK3R1,PTPN11
GO Process	GO:0140747	Regulation of ncRNA transcription	2	23	1.87	0.0320	9606.ENSP00000343896,9606.ENSP00000362441	SMARCA4,ATRX
GO Process	GO:0045931	Positive regulation of mitotic cell cycle	3	121	1.33	0.0325	9606.ENSP00000267163,9606.ENSP00000369497,9606.ENSP00000489597	RB1,BRCA2,PTPN11
GO Process	GO:0006338	Chromatin remodeling	4	303	1.05	0.0333	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441	RB1,ARID1A,SMARCA4,ATRX
GO Process	GO:0002684	Positive regulation of immune system process	6	874	0.77	0.0335	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,RB1,ARID1A,SMARCA4,PIK3R1,PTPN11
GO Process	GO:0033260	Nuclear DNA replication	2	24	1.85	0.0340	9606.ENSP00000298139,9606.ENSP00000369497	WRN,BRCA2
GO Process	GO:1902105	Regulation of leukocyte differentiation	4	315	1.04	0.0373	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000428056	RB1,ARID1A,SMARCA4,PIK3R1
GO Process	GO:0038179	Neurotrophin signaling pathway	2	26	1.82	0.0380	9606.ENSP00000277120,9606.ENSP00000489597	NTRK2,PTPN11
GO Process	GO:0009755	Hormone-mediated signaling pathway	3	133	1.29	0.0401	9606.ENSP00000320485,9606.ENSP00000363822,9606.ENSP00000489597	ARID1A,AR,PTPN11
GO Process	GO:0007283	Spermatogenesis	5	591	0.86	0.0408	9606.ENSP00000267163,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497	RB1,ROS1,ATRX,AR,BRCA2
GO Process	GO:0006275	Regulation of DNA replication	3	136	1.28	0.0419	9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497	ATR,ATRX,BRCA2
GO Process	GO:2000819	Regulation of nucleotide-excision repair	2	28	1.79	0.0422	9606.ENSP00000320485,9606.ENSP00000343896	ARID1A,SMARCA4
GO Process	GO:0051093	Negative regulation of developmental process	6	933	0.74	0.0434	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000276659,9606.ENSP00000343896,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,RB1,RSPO2,SMARCA4,PIK3R1,PTPN11
GO Process	GO:0051251	Positive regulation of lymphocyte activation	4	336	1.01	0.0445	9606.ENSP00000233146,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000489597	MSH2,ARID1A,SMARCA4,PTPN11
GO Process	GO:0071480	Cellular response to gamma radiation	2	29	1.77	0.0445	9606.ENSP00000298139,9606.ENSP00000343741	WRN,ATR
GO Process	GO:0006298	Mismatch repair	2	30	1.76	0.0467	9606.ENSP00000233146,9606.ENSP00000500891	MSH2,MUTYH
GO Process	GO:0008584	Male gonad development	3	145	1.25	0.0484	9606.ENSP00000233146,9606.ENSP00000362441,9606.ENSP00000363822	MSH2,ATRX,AR
GO Process	GO:0010556	Regulation of macromolecule biosynthetic process	12	3980	0.41	0.0487	9606.ENSP00000228872,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000428056	CDKN1B,FUS,RB1,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ATRX,AR,BRCA2,PIK3R1
GO Process	GO:0010165	Response to X-ray	2	31	1.74	0.0489	9606.ENSP00000233146,9606.ENSP00000369497	MSH2,BRCA2
GO Function	GO:0003677	DNA binding	15	2498	0.71	2.60e-05	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	MSH2,FUS,RB1,FANCM,WRN,ARID1A,ATR,SMARCA4,TFEB,ATRX,AR,BRCA2,BIVM-ERCC5,ERCC5,MUTYH
GO Function	GO:0140097	Catalytic activity, acting on DNA	7	221	1.43	2.60e-05	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000498881,9606.ENSP00000500891	MSH2,FANCM,WRN,SMARCA4,ATRX,ERCC5,MUTYH
GO Function	GO:0008094	ATP-dependent activity, acting on DNA	5	110	1.59	0.00027	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000343896,9606.ENSP00000362441	MSH2,FANCM,WRN,SMARCA4,ATRX
